train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,test_end_key.rt,demo_inst1_key.keys,demo_inst1_key.rt,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,form_key.rt,demo_inst2_key.keys,demo_inst2_key.rt,gender_string,age_string,demo4_key.keys,demo4_key.rt,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,5,0,6,6,0,,,,,,,,,,,,,,,,,,,j,0,0.358625499997288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,5,0,7,7,7,,,,,,,,,,,,,,,,,,,f,0,0.268164083128795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,5,0,8,8,5,,,,,,,,,,,,,,,,,,,j,0,0.38067837501876056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,5,0,9,9,3,,,,,,,,,,,,,,,,,,,j,0,0.37552862521260977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,5,0,10,10,4,,,,,,,,,,,,,,,,,,,f,1,0.3175460409838706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,5,0,11,11,11,,,,,,,,,,,,,,,,,,,j,1,0.39337820815853775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,5,0,12,12,10,,,,,,,,,,,,,,,,,,,j,1,0.44399737496860325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,5,0,13,13,9,,,,,,,,,,,,,,,,,,,j,1,0.39977520797401667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,5,1,0,14,13,,,,,,,,,,,,,,,,,,,f,0,0.485454750014469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,5,1,1,15,12,,,,,,,,,,,,,,,,,,,j,1,0.3906410839408636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,5,1,2,16,2,,,,,,,,,,,,,,,,,,,f,1,0.3476118331309408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,5,1,3,17,4,,,,,,,,,,,,,,,,,,,f,1,0.4274353748187423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,5,1,4,18,5,,,,,,,,,,,,,,,,,,,j,0,0.31221312494017184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,5,1,5,19,6,,,,,,,,,,,,,,,,,,,j,0,0.28805945813655853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,5,1,6,20,1,,,,,,,,,,,,,,,,,,,f,1,0.19451487506739795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,5,1,7,21,7,,,,,,,,,,,,,,,,,,,f,0,0.18456433294340968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,5,1,8,22,11,,,,,,,,,,,,,,,,,,,j,1,0.32561333384364843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,5,1,9,23,0,,,,,,,,,,,,,,,,,,,j,0,0.6543977498076856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,5,1,10,24,9,,,,,,,,,,,,,,,,,,,f,0,0.40210445900447667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,5,1,11,25,8,,,,,,,,,,,,,,,,,,,j,1,0.038681792095303535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,5,1,12,26,3,,,,,,,,,,,,,,,,,,,j,0,0.3222362499218434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,5,1,13,27,10,,,,,,,,,,,,,,,,,,,f,0,0.3044682499021292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,5,2,0,28,8,,,,,,,,,,,,,,,,,,,j,1,0.3299759589135647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,5,2,1,29,1,,,,,,,,,,,,,,,,,,,f,1,0.73802320798859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,5,2,2,30,12,,,,,,,,,,,,,,,,,,,j,1,0.3618144579231739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,5,2,3,31,9,,,,,,,,,,,,,,,,,,,f,0,0.5845832079648972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,5,2,4,32,3,,,,,,,,,,,,,,,,,,,j,0,0.566994542023167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,5,2,5,33,2,,,,,,,,,,,,,,,,,,,f,1,0.32651545805856586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,5,2,6,34,11,,,,,,,,,,,,,,,,,,,j,1,0.6860160420183092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,5,2,7,35,6,,,,,,,,,,,,,,,,,,,j,0,1.0071597078349441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,5,2,8,36,13,,,,,,,,,,,,,,,,,,,j,1,0.4683583329897374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,5,2,9,37,10,,,,,,,,,,,,,,,,,,,f,0,0.45503220800310373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,5,2,10,38,0,,,,,,,,,,,,,,,,,,,f,1,0.6748929580207914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,5,2,11,39,5,,,,,,,,,,,,,,,,,,,j,0,0.690722333965823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,5,2,12,40,7,,,,,,,,,,,,,,,,,,,j,1,0.3702390408143401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,5,2,13,41,4,,,,,,,,,,,,,,,,,,,f,1,0.4650797920767218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.020336041925475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,4,0,0,0,6,,,,,,,,,,,,,,,,,,,j,0,0.5678984168916941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,4,0,1,1,0,,,,,,,,,,,,,,,,,,,j,0,0.735033290926367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,4,0,2,2,9,,,,,,,,,,,,,,,,,,,f,0,0.43086287495680153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,4,0,3,3,11,,,,,,,,,,,,,,,,,,,j,1,0.21866979193873703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,4,0,4,4,1,,,,,,,,,,,,,,,,,,,j,0,0.49560908414423466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,4,0,5,5,8,,,,,,,,,,,,,,,,,,,f,0,0.664134250022471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,4,0,6,6,2,,,,,,,,,,,,,,,,,,,f,1,0.40308770909905434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,4,0,7,7,10,,,,,,,,,,,,,,,,,,,j,1,0.40745249995961785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,4,0,8,8,5,,,,,,,,,,,,,,,,,,,f,1,0.28488520812243223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,4,0,9,9,12,,,,,,,,,,,,,,,,,,,j,1,0.613609042018652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,4,0,10,10,3,,,,,,,,,,,,,,,,,,,j,0,0.7380812091287225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,4,0,11,11,4,,,,,,,,,,,,,,,,,,,f,1,0.34412312507629395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,4,0,12,12,7,,,,,,,,,,,,,,,,,,,f,0,0.3834952919278294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,4,0,13,13,13,,,,,,,,,,,,,,,,,,,j,1,0.4044629579875618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,4,1,0,14,5,,,,,,,,,,,,,,,,,,,f,1,0.4184876249637455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,4,1,1,15,0,,,,,,,,,,,,,,,,,,,j,0,0.40789533290080726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,4,1,2,16,3,,,,,,,,,,,,,,,,,,,j,0,0.41364533407613635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,4,1,3,17,13,,,,,,,,,,,,,,,,,,,f,0,0.5382107920013368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,4,1,4,18,1,,,,,,,,,,,,,,,,,,,j,0,0.4433831658679992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,4,1,5,19,2,,,,,,,,,,,,,,,,,,,f,1,0.3580839999485761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,4,1,6,20,10,,,,,,,,,,,,,,,,,,,j,1,0.4536282499320805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,4,1,7,21,7,,,,,,,,,,,,,,,,,,,f,0,0.9279580421280116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,4,1,8,22,8,,,,,,,,,,,,,,,,,,,j,1,0.6482038339599967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,4,1,9,23,9,,,,,,,,,,,,,,,,,,,j,1,0.5137071670033038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,4,1,10,24,6,,,,,,,,,,,,,,,,,,,f,1,0.8428041250444949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,4,1,11,25,4,,,,,,,,,,,,,,,,,,,j,0,0.3176437499932945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,4,1,12,26,11,,,,,,,,,,,,,,,,,,,j,1,0.19045195798389614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,4,1,13,27,12,,,,,,,,,,,,,,,,,,,f,0,0.3167551669757813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,4,2,0,28,1,,,,,,,,,,,,,,,,,,,j,0,0.32335337484255433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,4,2,1,29,4,,,,,,,,,,,,,,,,,,,f,1,0.25232725008390844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,4,2,2,30,13,,,,,,,,,,,,,,,,,,,f,0,0.4561626659706235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,4,2,3,31,2,,,,,,,,,,,,,,,,,,,j,0,0.6117556658573449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,4,2,4,32,12,,,,,,,,,,,,,,,,,,,f,0,0.4176782499998808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,4,2,5,33,10,,,,,,,,,,,,,,,,,,,j,1,0.6468702082056552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,002,2021_Sep_17_1136,joplin1,2021.2.3,60.250930018062405,
