train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,demo_inst1_key.keys,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,demo_inst2_key.keys,gender_string,age_string,demo4_key.keys,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,6,1,4,18,0,,,,,,,,,,,,,,,,,,,f,1,0.27653449999706936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,6,1,5,19,5,,,,,,,,,,,,,,,,,,,j,0,0.881441375000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,6,1,6,20,11,,,,,,,,,,,,,,,,,,,j,1,0.4986671659971762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,6,1,7,21,12,,,,,,,,,,,,,,,,,,,f,0,0.27861974999905215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,6,1,8,22,3,,,,,,,,,,,,,,,,,,,j,0,0.41359449999799835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,6,1,9,23,8,,,,,,,,,,,,,,,,,,,f,0,0.22579895799935912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,6,1,10,24,7,,,,,,,,,,,,,,,,,,,f,0,0.5578611250020913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,6,1,11,25,13,,,,,,,,,,,,,,,,,,,j,1,0.38413924999986193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,6,1,12,26,1,,,,,,,,,,,,,,,,,,,f,1,0.25433704200258944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,6,1,13,27,10,,,,,,,,,,,,,,,,,,,j,1,0.3799770420009736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,6,2,0,28,12,,,,,,,,,,,,,,,,,,,j,1,1.0834114579993184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,6,2,1,29,11,,,,,,,,,,,,,,,,,,,j,1,2.77374191600029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,6,2,2,30,5,,,,,,,,,,,,,,,,,,,j,0,0.6191632919981203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,6,2,3,31,0,,,,,,,,,,,,,,,,,,,f,1,0.14756533299805596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,6,2,4,32,4,,,,,,,,,,,,,,,,,,,j,0,0.27990645799945923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,6,2,5,33,9,,,,,,,,,,,,,,,,,,,f,0,1.5036457920032262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,6,2,6,34,2,,,,,,,,,,,,,,,,,,,j,0,0.23002033400189248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,6,2,7,35,7,,,,,,,,,,,,,,,,,,,j,1,1.172308791999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,6,2,8,36,10,,,,,,,,,,,,,,,,,,,f,0,0.20241812499807565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,6,2,9,37,8,,,,,,,,,,,,,,,,,,,j,1,0.002204666998295579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,6,2,10,38,1,,,,,,,,,,,,,,,,,,,f,1,0.6500520000008692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,6,2,11,39,6,,,,,,,,,,,,,,,,,,,f,1,0.347592791000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,6,2,12,40,13,,,,,,,,,,,,,,,,,,,j,1,0.013308749999850988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,6,2,13,41,3,,,,,,,,,,,,,,,,,,,j,0,0.4694182079983875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8017775419975806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,7,0,0,0,13,,,,,,,,,,,,,,,,,,,f,0,2.152905124999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,7,0,1,1,9,,,,,,,,,,,,,,,,,,,j,1,0.5323389580007643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,7,0,2,2,1,,,,,,,,,,,,,,,,,,,f,1,0.3030437920024269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,7,0,3,3,0,,,,,,,,,,,,,,,,,,,j,0,0.6178980840013537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,7,0,4,4,12,,,,,,,,,,,,,,,,,,,f,0,0.2786222499998985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,7,0,5,5,8,,,,,,,,,,,,,,,,,,,j,1,0.32580970900016837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,7,0,6,6,6,,,,,,,,,,,,,,,,,,,f,1,0.3266369169978134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,7,0,7,7,11,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,7,0,8,8,4,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,7,0,9,9,10,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,7,0,10,10,7,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,7,0,11,11,2,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,7,0,12,12,3,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,7,0,13,13,5,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,7,1,0,14,11,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,7,1,1,15,0,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,7,1,2,16,3,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,7,1,3,17,1,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,7,1,4,18,9,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,7,1,5,19,13,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,7,1,6,20,4,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,7,1,7,21,6,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,7,1,8,22,10,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,7,1,9,23,5,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,7,1,10,24,12,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,7,1,11,25,2,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,7,1,12,26,8,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,7,1,13,27,7,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,7,2,0,28,3,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,7,2,1,29,13,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,7,2,2,30,11,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,7,2,3,31,6,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,7,2,4,32,0,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,7,2,5,33,12,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,7,2,6,34,5,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,7,2,7,35,9,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,7,2,8,36,8,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,7,2,9,37,4,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,7,2,10,38,2,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,2021_Sep_14_1512,joplin1,2021.2.3,59.7138959155982,
