train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,test_end_key.rt,demo_inst1_key.keys,demo_inst1_key.rt,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,form_key.rt,demo_inst2_key.keys,demo_inst2_key.rt,gender_string,age_string,demo4_key.keys,demo4_key.rt,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,space,10.215610167011619,46.66859541693702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
,,,,,,,,,,,,,,,,,,,,,,,,,,,j,3.2528192091267556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.964856415987015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9889762499369681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,1,0,0,0,8,,,,,,,,,,,,,,,,,,,j,1,1.2918495829217136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,1,0,1,1,9,,,,,,,,,,,,,,,,,,,f,0,0.3030307500157505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,1,0,2,2,7,,,,,,,,,,,,,,,,,,,j,1,0.22543666698038578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,1,0,3,3,4,,,,,,,,,,,,,,,,,,,f,1,0.34234966710209846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,1,0,4,4,1,,,,,,,,,,,,,,,,,,,f,1,0.14152858406305313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,1,0,5,5,6,,,,,,,,,,,,,,,,,,,j,0,0.23151654214598238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,1,0,6,6,5,,,,,,,,,,,,,,,,,,,f,1,0.32416275003924966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,1,0,7,7,0,,,,,,,,,,,,,,,,,,,f,1,0.2127817498985678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,1,0,8,8,12,,,,,,,,,,,,,,,,,,,f,0,0.29181349999271333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,1,0,9,9,11,,,,,,,,,,,,,,,,,,,j,1,0.36767004197463393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,1,0,10,10,10,,,,,,,,,,,,,,,,,,,j,1,0.3114160420373082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,1,0,11,11,3,,,,,,,,,,,,,,,,,,,j,0,0.2509130001999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,1,0,12,12,13,,,,,,,,,,,,,,,,,,,f,0,0.4063889170065522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,1,0,13,13,2,,,,,,,,,,,,,,,,,,,j,0,0.23541754111647606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,1,1,0,14,6,,,,,,,,,,,,,,,,,,,f,1,0.2646110828500241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,1,1,1,15,1,,,,,,,,,,,,,,,,,,,f,1,0.3013754999265075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,1,1,2,16,11,,,,,,,,,,,,,,,,,,,f,0,0.3438808750361204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,1,1,3,17,4,,,,,,,,,,,,,,,,,,,j,0,0.28015674999915063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,1,1,4,18,12,,,,,,,,,,,,,,,,,,,j,1,0.2835558750666678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,1,1,5,19,10,,,,,,,,,,,,,,,,,,,j,1,0.5754217498470098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,1,1,6,20,9,,,,,,,,,,,,,,,,,,,f,0,0.4000227090436965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,1,1,7,21,8,,,,,,,,,,,,,,,,,,,f,0,0.47069687489420176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,1,1,8,22,7,,,,,,,,,,,,,,,,,,,j,1,0.3381766250822693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,1,1,9,23,5,,,,,,,,,,,,,,,,,,,f,1,0.4503275831229985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,1,1,10,24,0,,,,,,,,,,,,,,,,,,,f,1,0.4314756249077618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,1,1,11,25,2,,,,,,,,,,,,,,,,,,,j,0,0.5971480831503868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,1,1,12,26,13,,,,,,,,,,,,,,,,,,,f,0,0.6694418331608176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,1,1,13,27,3,,,,,,,,,,,,,,,,,,,f,1,0.080571583006531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,1,2,0,28,7,,,,,,,,,,,,,,,,,,,j,1,0.0849368751514703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,1,2,1,29,10,,,,,,,,,,,,,,,,,,,f,0,0.35237099998630583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,1,2,2,30,13,,,,,,,,,,,,,,,,,,,j,1,0.35266604204662144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,1,2,3,31,9,,,,,,,,,,,,,,,,,,,j,1,0.5842642500065267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,1,2,4,32,6,,,,,,,,,,,,,,,,,,,j,0,0.3521730420179665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,1,2,5,33,11,,,,,,,,,,,,,,,,,,,f,0,0.34437295887619257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,1,2,6,34,12,,,,,,,,,,,,,,,,,,,f,0,0.25724204117432237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,1,2,7,35,2,,,,,,,,,,,,,,,,,,,j,0,0.40655099996365607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,1,2,8,36,0,,,,,,,,,,,,,,,,,,,f,1,0.41998595790937543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,1,2,9,37,3,,,,,,,,,,,,,,,,,,,f,1,0.20943858404643834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,1,2,10,38,8,,,,,,,,,,,,,,,,,,,f,0,0.3838049159385264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,1,2,11,39,1,,,,,,,,,,,,,,,,,,,f,1,0.3107810840010643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,1,2,12,40,4,,,,,,,,,,,,,,,,,,,f,1,1.4730533340480179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,1,2,13,41,5,,,,,,,,,,,,,,,,,,,f,1,0.7420939169824123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5662689579185098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,5,0,0,0,13,,,,,,,,,,,,,,,,,,,j,1,0.8866805420257151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,5,0,1,1,6,,,,,,,,,,,,,,,,,,,f,1,0.2502390840090811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,5,0,2,2,5,,,,,,,,,,,,,,,,,,,f,1,0.40541279199533165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,5,0,3,3,4,,,,,,,,,,,,,,,,,,,j,0,0.6128893750719726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,5,0,4,4,0,,,,,,,,,,,,,,,,,,,f,1,0.3945733751170337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,5,0,5,5,12,,,,,,,,,,,,,,,,,,,f,0,0.3539975411258638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,5,0,6,6,7,,,,,,,,,,,,,,,,,,,f,0,0.5281764168757945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,5,0,7,7,1,,,,,,,,,,,,,,,,,,,f,1,0.4510642080567777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,5,0,8,8,3,,,,,,,,,,,,,,,,,,,f,1,0.40829787496477365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,5,0,9,9,11,,,,,,,,,,,,,,,,,,,j,1,0.6315793751273304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,5,0,10,10,8,,,,,,,,,,,,,,,,,,,f,0,0.4764271250460297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,5,0,11,11,10,,,,,,,,,,,,,,,,,,,f,0,0.48873679200187325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,5,0,12,12,9,,,,,,,,,,,,,,,,,,,j,1,0.3636942501179874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,5,0,13,13,2,,,,,,,,,,,,,,,,,,,f,1,0.5629875829908997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,5,1,0,14,0,,,,,,,,,,,,,,,,,,,f,1,0.5873540830798447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,5,1,1,15,13,,,,,,,,,,,,,,,,,,,f,0,0.258101416984573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,5,1,2,16,7,,,,,,,,,,,,,,,,,,,f,0,0.2854155420791358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,5,1,3,17,2,,,,,,,,,,,,,,,,,,,j,0,0.1689826250076294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,5,1,4,18,8,,,,,,,,,,,,,,,,,,,f,0,0.400010708021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,5,1,5,19,4,,,,,,,,,,,,,,,,,,,f,1,0.8216606250498444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,002,2021_Sep_22_1523,joplin1,2021.2.3,60.01150734655219,
