train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,demo_inst1_key.keys,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,demo_inst2_key.keys,gender_string,age_string,demo4_key.keys,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,2,categoryB,j,,,0,0,0,5,2,2,30,12,,,,,,,,,,,,,,,,,,,f,0,0.2532123331911862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,8,categoryA,f,,,0,0,0,5,2,3,31,0,,,,,,,,,,,,,,,,,,,f,1,0.3196629579178989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,8,categoryA,f,,,0,0,0,5,2,4,32,5,,,,,,,,,,,,,,,,,,,f,1,0.28834608290344477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,2,categoryB,j,,,0,0,0,5,2,5,33,8,,,,,,,,,,,,,,,,,,,j,1,0.29753458383493125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,4,categoryB,j,,,0,0,0,5,2,6,34,9,,,,,,,,,,,,,,,,,,,f,0,0.3153335410170257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,4,categoryB,j,,,0,0,0,5,2,7,35,10,,,,,,,,,,,,,,,,,,,j,1,0.3159980420023203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,2,categoryB,j,,,0,0,0,5,2,8,36,11,,,,,,,,,,,,,,,,,,,j,1,0.3404602080117911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,2,categoryB,j,,,0,0,0,5,2,9,37,7,,,,,,,,,,,,,,,,,,,j,1,0.3495465419255197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,4,categoryB,j,,,0,0,0,5,2,10,38,13,,,,,,,,,,,,,,,,,,,f,0,0.3334383340552449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,8,categoryA,f,,,0,0,0,5,2,11,39,1,,,,,,,,,,,,,,,,,,,f,1,0.31811483297497034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,6,categoryA,f,,,0,0,0,5,2,12,40,3,,,,,,,,,,,,,,,,,,,j,0,0.2397311250679195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,6,categoryA,f,,,0,0,0,5,2,13,41,6,,,,,,,,,,,,,,,,,,,f,1,0.36212791688740253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5527952921111137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,4,categoryB,j,,,0,1,1,6,0,0,0,10,,,,,,,,,,,,,,,,,,,f,0,0.3907326250337064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,8,categoryA,f,,,0,1,1,6,0,1,1,0,,,,,,,,,,,,,,,,,,,f,1,0.4508930828887969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,2,categoryB,j,,,0,1,1,6,0,2,2,7,,,,,,,,,,,,,,,,,,,j,1,0.3502269999589771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,2,categoryB,j,,,0,1,1,6,0,3,3,11,,,,,,,,,,,,,,,,,,,j,1,0.27019112510606647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,6,categoryA,f,,,0,1,1,6,0,4,4,6,,,,,,,,,,,,,,,,,,,f,1,0.2570331250317395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,8,categoryA,f,,,0,1,1,6,0,5,5,4,,,,,,,,,,,,,,,,,,,f,1,0.2360661660786718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,2,categoryB,j,,,0,1,1,6,0,6,6,8,,,,,,,,,,,,,,,,,,,j,1,0.28808212489821017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,2,categoryB,j,,,0,1,1,6,0,7,7,12,,,,,,,,,,,,,,,,,,,j,1,0.27322304085828364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,4,categoryB,j,,,0,1,1,6,0,8,8,9,,,,,,,,,,,,,,,,,,,f,0,0.3959430418908596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,8,categoryA,f,,,0,1,1,6,0,9,9,5,,,,,,,,,,,,,,,,,,,f,1,0.25750829093158245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,4,categoryB,j,,,0,1,1,6,0,10,10,13,,,,,,,,,,,,,,,,,,,j,1,0.29382562497630715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,6,categoryA,f,,,0,1,1,6,0,11,11,3,,,,,,,,,,,,,,,,,,,j,0,0.30085691693238914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,6,categoryA,f,,,0,1,1,6,0,12,12,2,,,,,,,,,,,,,,,,,,,f,1,0.494287374895066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,8,categoryA,f,,,0,1,1,6,0,13,13,1,,,,,,,,,,,,,,,,,,,f,1,0.2887178750243038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,4,categoryB,j,,,0,1,1,6,1,0,14,9,,,,,,,,,,,,,,,,,,,f,0,0.4733628749381751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,6,categoryA,f,,,0,1,1,6,1,1,15,3,,,,,,,,,,,,,,,,,,,f,1,0.30794091592542827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,2,categoryB,j,,,0,1,1,6,1,2,16,7,,,,,,,,,,,,,,,,,,,f,0,0.37278204201720655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,4,categoryB,j,,,0,1,1,6,1,3,17,10,,,,,,,,,,,,,,,,,,,f,0,0.3719213749282062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,8,categoryA,f,,,0,1,1,6,1,4,18,1,,,,,,,,,,,,,,,,,,,f,1,0.5067125409841537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,4,categoryB,j,,,0,1,1,6,1,5,19,13,,,,,,,,,,,,,,,,,,,j,1,0.5247733748983592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,2,categoryB,j,,,0,1,1,6,1,6,20,11,,,,,,,,,,,,,,,,,,,j,1,0.49163233302533627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,8,categoryA,f,,,0,1,1,6,1,7,21,5,,,,,,,,,,,,,,,,,,,f,1,0.365575292147696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,6,categoryA,f,,,0,1,1,6,1,8,22,2,,,,,,,,,,,,,,,,,,,j,0,0.29334691585972905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,2,categoryB,j,,,0,1,1,6,1,9,23,12,,,,,,,,,,,,,,,,,,,j,1,0.3426692911889404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,8,categoryA,f,,,0,1,1,6,1,10,24,4,,,,,,,,,,,,,,,,,,,f,1,0.3420975001063198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,2,categoryB,j,,,0,1,1,6,1,11,25,8,,,,,,,,,,,,,,,,,,,j,1,0.3326877090148628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,8,categoryA,f,,,0,1,1,6,1,12,26,0,,,,,,,,,,,,,,,,,,,j,0,0.39578549982979894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,6,categoryA,f,,,0,1,1,6,1,13,27,6,,,,,,,,,,,,,,,,,,,f,1,0.36132212495431304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,2,categoryB,j,,,0,1,1,6,2,0,28,7,,,,,,,,,,,,,,,,,,,f,0,0.3417140000965446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,4,categoryB,j,,,0,1,1,6,2,1,29,13,,,,,,,,,,,,,,,,,,,j,1,0.37399704195559025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,6,categoryA,f,,,0,1,1,6,2,2,30,3,,,,,,,,,,,,,,,,,,,j,0,0.3150735830422491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,2,categoryB,j,,,0,1,1,6,2,3,31,8,,,,,,,,,,,,,,,,,,,j,1,0.354098416864872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,8,categoryA,f,,,0,1,1,6,2,4,32,4,,,,,,,,,,,,,,,,,,,f,1,0.4011162498500198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,8,categoryA,f,,,0,1,1,6,2,5,33,5,,,,,,,,,,,,,,,,,,,f,1,0.45493645896203816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,4,categoryB,j,,,0,1,1,6,2,6,34,10,,,,,,,,,,,,,,,,,,,j,1,0.2980860839597881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,2,categoryB,j,,,0,1,1,6,2,7,35,12,,,,,,,,,,,,,,,,,,,j,1,0.2989968340843916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,2,categoryB,j,,,0,1,1,6,2,8,36,11,,,,,,,,,,,,,,,,,,,j,1,0.34204183309338987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,001,2021_Sep_22_0919,joplin1,2021.2.3,60.09513068660871,
