train_set,stim_id,sums_feat,category,correct_key,gen_file,train_item,train_runs.thisRepN,train_runs.thisTrialN,train_runs.thisN,train_runs.thisIndex,train_trials.thisRepN,train_trials.thisTrialN,train_trials.thisN,train_trials.thisIndex,test_runs.thisRepN,test_runs.thisTrialN,test_runs.thisN,test_runs.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,welcome_key.keys,welcome_key.rt,welcome_key.started,welcome_key.stopped,train_inst1_key.keys,train_inst1_key.rt,train_inst2_key.keys,train_inst2_key.rt,train_begin_key.keys,train_begin_key.rt,train_key.keys,train_key.corr,train_key.rt,break_key.keys,break_key.rt,key_resp.keys,key_resp.rt,test_inst1_key.keys,test_inst1_key.rt,test_inst2_key.keys,test_inst2_key.rt,test_begin_key.keys,test_begin_key.rt,test_key.keys,test_key.corr,test_key.rt,test_end_key.keys,demo_inst1_key.keys,form.questionWidth,form.type,form.respWidth,form.itemText,form.index,form.font,form.markerColor,form.response,form.rt,form_key.keys,demo_inst2_key.keys,gender_string,age_string,demo4_key.keys,typedWord,participant,session,date,expName,psychopyVersion,frameRate,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,0,1,0,14,9,,,,,,,,,,,,,,,,,,,j,1,0.25531845772638917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,0,1,1,15,2,,,,,,,,,,,,,,,,,,,f,1,0.2832585829310119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,0,1,2,16,0,,,,,,,,,,,,,,,,,,,j,0,0.03855537483468652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,0,1,3,17,8,,,,,,,,,,,,,,,,,,,j,1,1.8750180839560926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,0,1,4,18,7,,,,,,,,,,,,,,,,,,,f,0,0.2865199171938002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,0,1,5,19,1,,,,,,,,,,,,,,,,,,,j,0,0.769314625300467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,0,1,6,20,3,,,,,,,,,,,,,,,,,,,f,1,0.31263899989426136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,0,1,7,21,10,,,,,,,,,,,,,,,,,,,j,1,0.6203387910500169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,0,1,8,22,12,,,,,,,,,,,,,,,,,,,j,1,0.2486461247317493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,0,1,9,23,6,,,,,,,,,,,,,,,,,,,j,0,0.26192291639745235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,0,1,10,24,11,,,,,,,,,,,,,,,,,,,j,1,0.3866884591989219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,0,1,11,25,5,,,,,,,,,,,,,,,,,,,f,1,0.08881987491622567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,0,1,12,26,13,,,,,,,,,,,,,,,,,,,f,0,0.9796953331679106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,0,1,13,27,4,,,,,,,,,,,,,,,,,,,f,1,0.04286262486129999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,0,0,0,2,0,28,10,,,,,,,,,,,,,,,,,,,j,1,0.3598435828462243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,0,0,0,2,1,29,3,,,,,,,,,,,,,,,,,,,f,1,0.12015933310613036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,0,0,0,2,2,30,1,,,,,,,,,,,,,,,,,,,j,0,0.4973469995893538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,0,0,0,2,3,31,9,,,,,,,,,,,,,,,,,,,j,1,0.21987741719931364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,0,0,0,2,4,32,12,,,,,,,,,,,,,,,,,,,j,1,0.3613960421644151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,0,0,0,2,5,33,8,,,,,,,,,,,,,,,,,,,j,1,0.0891639580950141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,0,0,0,2,6,34,2,,,,,,,,,,,,,,,,,,,f,1,0.2772594578564167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,0,0,0,2,7,35,0,,,,,,,,,,,,,,,,,,,j,0,0.24033545888960361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,0,0,0,2,8,36,13,,,,,,,,,,,,,,,,,,,f,0,0.1816868749447167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,0,0,0,2,9,37,11,,,,,,,,,,,,,,,,,,,j,1,0.18816854106262326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,0,0,0,2,10,38,7,,,,,,,,,,,,,,,,,,,f,0,0.15397283295169473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,0,0,0,2,11,39,6,,,,,,,,,,,,,,,,,,,j,0,0.1705599590204656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,0,0,0,2,12,40,5,,,,,,,,,,,,,,,,,,,f,1,0.07473370898514986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,0,0,0,2,13,41,4,,,,,,,,,,,,,,,,,,,j,0,0.6861154171638191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.720089708920568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 0 0 0 0 0 1 1,6,categoryA,f,,,0,1,1,3,0,0,0,6,,,,,,,,,,,,,,,,,,,j,0,1.2341301669366658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,3,0,1,1,0,,,,,,,,,,,,,,,,,,,j,0,0.21519374987110496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 0 0 1 0 1 1,4,categoryB,j,,,0,1,1,3,0,2,2,9,,,,,,,,,,,,,,,,,,,j,1,0.10155037511140108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 1 1 0 1 1 1,2,categoryB,j,,,0,1,1,3,0,3,3,11,,,,,,,,,,,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 0 0 0 0 0 0 1 0,8,categoryA,f,,,0,1,1,3,0,4,4,1,,,,,,,,,,,,,,,,,,,f,1,0.8556747920811176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 1 1 1 1 1 1 0 1,2,categoryB,j,,,0,1,1,3,0,5,5,8,,,,,,,,,,,,,,,,,,,j,1,0.316080582793802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 1 1 0 1 0 0,6,categoryA,f,,,0,1,1,3,0,6,6,2,,,,,,,,,,,,,,,,,,,f,1,0.14198812516406178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 1 0 0 0 0 1 1 1,4,categoryB,j,,,0,1,1,3,0,7,7,10,,,,,,,,,,,,,,,,,,,f,0,0.6546060829423368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,3,0,8,8,5,,,,,,,,,,,,,,,,,,,f,1,0.1311545423232019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 1 0 1 1 1 1 0 1 1,2,categoryB,j,,,0,1,1,3,0,9,9,12,,,,,,,,,,,,,,,,,,,j,1,0.6515587079338729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,3,0,10,10,3,,,,,,,,,,,,,,,,,,,f,1,0.12089062482118607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 0 0 1 0 0 0,8,categoryA,f,,,0,1,1,3,0,11,11,4,,,,,,,,,,,,,,,,,,,j,0,0.026004415936768055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 1 1 1 1 1 1 1 1 0,2,categoryB,j,,,0,1,1,3,0,12,12,7,,,,,,,,,,,,,,,,,,,f,0,0.4310613330453634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 1 1 1 1 1 0 0,4,categoryB,j,,,0,1,1,3,0,13,13,13,,,,,,,,,,,,,,,,,,,f,0,0.5566896661184728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 1 0 0 0 0 1 0 0,8,categoryA,f,,,0,1,1,3,1,0,14,5,,,,,,,,,,,,,,,,,,,j,0,0.30164966732263565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,1 0 0 0 0 0 0 0 0 1,8,categoryA,f,,,0,1,1,3,1,1,15,0,,,,,,,,,,,,,,,,,,,j,0,0.05602974956855178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
_train_cond.csv,0 0 0 1 1 1 1 0 0 0,6,categoryA,f,,,0,1,1,3,1,2,16,3,,,,,,,,,,,,,,,,,,,j,0,0.4763069162145257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,001,2021_Sep_27_1455,joplin1,2021.2.3,60.127229289998134,
